date,TICKER,PRC,RET,OPENPRC,NaN_Replaced,Open,High,Low,Close
20080305,COKE,59.24,-0.014473,60.28,0,60.28,60.28,58.7278198594,59.24
20080306,COKE,57.0,-0.037812,59.03,0,59.03,59.03,56.9702234719,57.0
20080307,COKE,57.06,0.001053,56.52,0,56.52,58.3442779828,56.2414231482,57.06
20080310,COKE,56.48,-0.010165,57.38,0,57.38,58.4348235914,55.6043619358,56.48
20080311,COKE,58.94,0.043555,58.15,0,58.15,58.94,57.3663958053,58.94
20080312,COKE,59.55,0.01035,59.02,0,59.02,60.7497965661,57.991430876,59.55
20080313,COKE,58.23,-0.022166,59.85,0,59.85,59.85,58.1014444808,58.23
20080314,COKE,56.68,-0.026619,58.1,0,58.1,59.0104922991,56.2695139818,56.68
20080317,COKE,58.4,0.030346,56.2,0,56.2,58.8215575948,56.2,58.4
20080318,COKE,60.0,0.027397,57.69,0,57.69,60.0,57.5701800826,60.0
20080319,COKE,57.93,-0.0345,59.52,0,59.52,59.9923553249,57.9109635346,57.93
20080320,COKE,62.0,0.070257,59.22,0,59.22,62.0,57.7314476629,62.0
20080324,COKE,61.59,-0.006613,61.64,0,61.64,62.1585020642,60.660414795,61.59
20080325,COKE,62.0,0.006657,61.35,0,61.35,62.0,61.0846421966,62.0
20080326,COKE,60.86,-0.018387,60.77,0,60.77,61.3548264376,60.4608131718,60.86
20080327,COKE,60.53,-0.005422,61.49,0,61.49,61.5541127513,60.5085938137,60.53
20080328,COKE,60.46,-0.001156,60.0,0,60.0,61.3778071989,60.0,60.46
20080331,COKE,61.62,0.019186,60.68,0,60.68,61.9219904449,60.025829787,61.62
20080401,COKE,61.0,-0.010062,60.72,0,60.72,61.2774334232,60.484046586,61.0
20080402,COKE,60.48,-0.008525,60.5,0,60.5,60.9932478373,60.1078601433,60.48
20080403,COKE,59.32,-0.01918,60.05,0,60.05,60.9827186853,58.2541501854,59.32
20080404,COKE,58.77,-0.009272,59.61,0,59.61,60.0221187832,58.4764303904,58.77
20080407,COKE,58.48,-0.004935,58.95,0,58.95,59.4974501142,57.6721083413,58.48
20080408,COKE,58.39,-0.001539,57.7,0,57.7,58.4892920533,57.7,58.39
20080409,COKE,57.17,-0.020894,58.09,0,58.09,58.3295055789,56.6941879117,57.17
20080410,COKE,58.92,0.03061,57.76,0,57.76,58.92,57.3169266865,58.92
20080411,COKE,56.55,-0.040224,57.99,0,57.99,58.4667368103,56.519290554,56.55
20080414,COKE,56.65,0.001768,56.6,0,56.6,58.2110696737,56.6,56.65
20080415,COKE,58.12,0.025949,57.15,0,57.15,58.12,57.139999125,58.12
20080416,COKE,58.74,0.010668,58.5,0,58.5,58.9246255734,57.6788449256,58.74
20080417,COKE,59.03,0.004937,58.65,0,58.65,59.2986044819,58.494455023,59.03
20080418,COKE,59.7,0.01135,59.41,0,59.41,59.7691245437,58.8786901897,59.7
20080421,COKE,58.28,-0.023786,58.81,0,58.81,59.0226021344,58.2473167395,58.28
20080422,COKE,57.46,-0.01407,58.25,0,58.25,58.9754457941,56.9875402177,57.46
20080423,COKE,58.32,0.014967,57.59,0,57.59,58.5066415766,57.4098731302,58.32
20080424,COKE,59.02,0.012003,58.38,0,58.38,59.1924293523,57.9176872583,59.02
20080425,COKE,59.29,0.004575,58.47,0,58.47,59.4123624587,57.5731569108,59.29
20080428,COKE,59.66,0.00624,59.5,0,59.5,59.66,58.5876687961,59.66
20080429,COKE,58.4,-0.02112,59.87,0,59.87,59.8810994991,58.3756204811,58.4
20080430,COKE,57.22,-0.020205,58.91,0,58.91,59.7157844384,57.1861506413,57.22
20080501,COKE,58.2,0.017127,57.81,0,57.81,59.390787254,57.2350333634,58.2
20080502,COKE,57.33,-0.014948,59.38,0,59.38,59.38,57.3072591724,57.33
20080505,COKE,57.05,-0.004884,57.33,0,57.33,57.9070857474,57.0402487482,57.05
20080506,COKE,57.59,0.009465,57.99,0,57.99,58.3141532647,57.1413947095,57.59
20080507,COKE,56.75,-0.010245,57.63,0,57.63,57.6659556729,56.7444325468,56.75
20080508,COKE,56.73,-0.000352,56.75,0,56.75,56.8698432231,56.4783442677,56.73
20080509,COKE,57.0,0.004759,56.47,0,56.47,57.0,56.4677470174,57.0
20080512,COKE,57.48,0.008421,57.0,0,57.0,57.6562697531,56.899912178,57.48
20080513,COKE,56.89,-0.010264,57.63,0,57.63,57.63,56.5130515921,56.89
20080514,COKE,56.29,-0.010547,56.67,0,56.67,57.3355060679,56.2792010585,56.29
20080515,COKE,56.66,0.006573,56.29,0,56.29,57.0746452948,56.0874148059,56.66
20080516,COKE,55.84,-0.014472,57.01,0,57.01,57.01,55.3947613587,55.84
20080519,COKE,55.86,0.000358,55.53,0,55.53,55.8886871139,54.9678811242,55.86
20080520,COKE,55.16,-0.012531,55.5,0,55.5,56.2942890488,54.9969167815,55.16
20080521,COKE,54.48,-0.012328,55.82,0,55.82,55.82,53.7426802397,54.48
20080522,COKE,53.55,-0.01707,54.28,0,54.28,55.1726201519,53.4277137533,53.55
20080523,COKE,53.66,0.002054,53.4,0,53.4,54.1525917137,53.1453892054,53.66
20080527,COKE,53.73,0.001305,53.98,0,53.98,53.98,53.0777709781,53.73
20080528,COKE,53.36,-0.006886,54.5,0,54.5,54.5,52.9823529435,53.36
20080529,COKE,53.3,-0.001124,53.09,0,53.09,53.5071796112,52.8998669749,53.3
20080530,COKE,51.72,-0.029643,52.9,0,52.9,52.999905601,51.0925529395,51.72
20080602,COKE,49.83,-0.036543,51.46,0,51.46,51.46,49.6006051251,49.83
20080603,COKE,48.18,-0.033113,49.56,0,49.56,49.708181376,47.6869177042,48.18
20080604,COKE,47.73,-0.00934,48.1,0,48.1,48.4437686185,47.5848322423,47.73
20080605,COKE,48.35,0.01299,48.0,0,48.0,48.35,47.4789479718,48.35
20080606,COKE,46.06,-0.047363,48.35,0,48.35,48.35,46.0423835814,46.06
20080609,COKE,46.12,0.001303,46.1,0,46.1,47.4646077967,46.0822870081,46.12
20080610,COKE,46.86,0.016045,46.05,0,46.05,47.3308686988,46.05,46.86
20080611,COKE,45.0,-0.039693,47.0,0,47.0,47.2097636069,44.325702149,45.0
20080612,COKE,45.27,0.006,46.43,0,46.43,46.6453081273,45.0218609723,45.27
20080613,COKE,45.09,-0.003976,45.93,0,45.93,45.93,44.3011552786,45.09
20080616,COKE,45.03,-0.001331,46.21,0,46.21,46.21,44.6370945725,45.03
20080617,COKE,44.6,-0.009549,44.67,0,44.67,44.9890294334,44.4980617813,44.6
20080618,COKE,43.25,-0.030269,44.13,0,44.13,44.13,42.9738696325,43.25
20080619,COKE,43.48,0.005318,43.39,0,43.39,43.5983521266,42.0240596636,43.48
20080620,COKE,42.24,-0.028519,42.95,0,42.95,43.4767565737,41.9499405116,42.24
20080623,COKE,42.5,0.006155,42.66,0,42.66,42.992724203,41.9962322409,42.5
20080624,COKE,40.32,-0.051294,42.27,0,42.27,42.2899881728,40.3096858891,40.32
20080625,COKE,39.55,-0.019097,40.25,0,40.25,40.2899005947,38.8579348813,39.55
20080626,COKE,39.47,-0.002023,39.01,0,39.01,40.0740781383,38.5610776062,39.47
20080627,COKE,38.89,-0.014695,39.46,0,39.46,40.0873875204,38.3094670624,38.89
20080630,COKE,36.98,-0.049113,39.49,0,39.49,39.8186288036,36.8513612029,36.98
20080701,COKE,36.22,-0.020552,36.26,0,36.26,37.1792901054,35.9603701027,36.22
20080702,COKE,34.25,-0.05439,36.34,0,36.34,36.5086450496,34.0449019421,34.25
20080703,COKE,33.65,-0.017518,34.19,0,34.19,34.19,33.5143365593,33.65
20080707,COKE,34.05,0.011887,34.93,0,34.93,34.93,33.4720399601,34.05
20080708,COKE,35.32,0.037298,34.44,0,34.44,35.680019374,33.9971651438,35.32
20080709,COKE,33.51,-0.051246,35.86,0,35.86,35.9897649294,33.4448272289,33.51
20080710,COKE,34.53,0.030439,33.99,0,33.99,34.53,33.2618199492,34.53
20080711,COKE,33.84,-0.019983,34.69,0,34.69,34.69,33.1441261554,33.84
20080714,COKE,33.12,-0.021277,33.57,0,33.57,34.4498355449,32.1883983936,33.12
20080715,COKE,33.47,0.010568,33.0,0,33.0,33.6477454969,31.4695527972,33.47
20080716,COKE,33.5,0.000896,33.79,0,33.79,33.79,32.0322628152,33.5
20080717,COKE,34.16,0.019701,33.8,0,33.8,34.5743192686,33.3719424524,34.16
20080718,COKE,33.89,-0.007904,34.49,0,34.49,34.4999748785,33.3240634095,33.89
20080721,COKE,33.5,-0.011508,34.49,0,34.49,34.49,33.4318937612,33.5
20080722,COKE,34.88,0.041194,33.26,0,33.26,34.9526497592,33.26,34.88
20080723,COKE,34.32,-0.016055,34.9,0,34.9,34.9,33.8044275708,34.32
20080724,COKE,34.65,0.009615,34.82,0,34.82,34.9835367123,33.8670788122,34.65
20080725,COKE,35.05,0.011544,35.51,0,35.51,35.8104940586,34.9963022031,35.05
20080728,COKE,34.95,-0.002853,35.5,0,35.5,35.5,34.3864909049,34.95
20080729,COKE,34.0,-0.027182,35.3,0,35.3,35.403954971,33.9796359315,34.0
20080730,COKE,33.05,-0.027941,34.39,0,34.39,34.39,32.8332306255,33.05
20080731,COKE,33.63,0.017549,33.0,0,33.0,33.9906874643,33.0,33.63
20080801,COKE,32.75,-0.026167,33.8,0,33.8,33.8,32.4083367342,32.75
20080804,COKE,32.61,-0.004275,32.89,0,32.89,33.6706615545,32.5872979561,32.61
20080805,COKE,34.03,0.043545,33.27,0,33.27,34.1131886337,32.511417206,34.03
20080806,COKE,34.16,0.011167,34.05,0,34.05,34.2970512577,32.9859947856,34.16
20080807,COKE,33.59,-0.016686,34.15,0,34.15,34.15,33.0049167881,33.59
20080808,COKE,33.57,-0.000595,32.68,0,32.68,33.7183287016,32.6624826316,33.57
20080811,COKE,36.49,0.086982,33.89,0,33.89,36.49,33.7899143582,36.49
20080812,COKE,37.67,0.032338,36.5,0,36.5,37.67,35.6758310953,37.67
20080813,COKE,39.63,0.052031,38.78,0,38.78,39.6828479303,38.0145347061,39.63
20080814,COKE,40.99,0.034317,39.74,0,39.74,41.7805774243,39.74,40.99
20080815,COKE,42.17,0.028787,41.8,0,41.8,42.2027259177,41.3374501754,42.17
20080818,COKE,41.34,-0.019682,42.17,0,42.17,43.0967991479,40.900047562,41.34
20080819,COKE,41.39,0.001209,42.21,0,42.21,42.21,40.7729630578,41.39
20080820,COKE,40.83,-0.01353,42.5,0,42.5,42.5,40.485058624,40.83
20080821,COKE,40.93,0.002449,40.51,0,40.51,41.6119235584,40.51,40.93
20080822,COKE,41.59,0.016125,41.17,0,41.17,41.59,40.8896398758,41.59
20080825,COKE,40.6,-0.023804,41.89,0,41.89,41.89,40.4755570454,40.6
20080826,COKE,41.41,0.019951,40.82,0,40.82,41.41,40.6659224046,41.41
20080827,COKE,40.6,-0.019561,41.34,0,41.34,41.34,40.5115758808,40.6
20080828,COKE,41.2,0.014778,40.75,0,40.75,41.2781519397,40.6291217788,41.2
20080829,COKE,40.58,-0.015049,41.03,0,41.03,41.1707582797,40.5336893357,40.58
20080902,COKE,38.97,-0.039675,41.1,0,41.1,41.1,37.4535966128,38.97
20080903,COKE,35.47,-0.089813,38.97,0,38.97,38.97,34.9454549124,35.47
20080904,COKE,36.17,0.019735,35.65,0,35.65,36.4707564462,35.2173856888,36.17
20080905,COKE,35.94,-0.006359,36.65,0,36.65,36.65,35.3518796764,35.94
20080908,COKE,36.9,0.026711,36.99,0,36.99,37.2192878922,36.6550976192,36.9
20080909,COKE,36.92,0.000542,36.9,0,36.9,37.0286840284,36.8398055992,36.92
20080910,COKE,38.78,0.050379,37.1,0,37.1,38.8001961071,37.1,38.78
20080911,COKE,38.29,-0.012635,38.99,0,38.99,38.99,37.9890197481,38.29
20080912,COKE,38.12,-0.00444,37.92,0,37.92,38.3768815853,37.1832936699,38.12
20080915,COKE,37.42,-0.018363,36.92,0,36.92,37.6421558826,36.8921167164,37.42
20080916,COKE,39.75,0.062266,37.85,0,37.85,39.75,37.6142674418,39.75
20080917,COKE,38.69,-0.026667,39.95,0,39.95,39.9785462366,37.9965161955,38.69
20080918,COKE,41.33,0.068235,39.21,0,39.21,41.4144214507,38.0148767788,41.33
20080919,COKE,41.63,0.007259,43.81,0,43.81,44.0166287716,41.2933424909,41.63
20080922,COKE,41.77,0.003363,42.26,0,42.26,42.26,39.6793759106,41.77
20080923,COKE,42.49,0.017237,41.96,0,41.96,42.8866301214,41.7386373735,42.49
20080924,COKE,41.83,-0.015533,43.31,0,43.31,43.31,41.8054205818,41.83
20080925,COKE,43.01,0.028209,42.0,0,42.0,43.3963574383,42.0,43.01
20080926,COKE,43.44,0.009998,42.84,0,42.84,43.44,41.9917574465,43.44
20080929,COKE,41.02,-0.055709,43.42,0,43.42,43.42,39.7294859487,41.02
20080930,COKE,43.66,0.064359,42.72,0,42.72,43.9333083451,41.1691429281,43.66
20081001,COKE,44.31,0.014888,43.57,0,43.57,44.3951610227,42.7246389355,44.31
20081002,COKE,43.32,-0.022343,44.87,0,44.87,44.87,43.2150576795,43.32
20081003,COKE,43.52,0.004617,44.16,0,44.16,44.8223922003,43.3730292075,43.52
20081006,COKE,41.62,-0.043658,43.0,0,43.0,43.0,40.7486937919,41.62
20081007,COKE,42.41,0.018981,42.11,0,42.11,43.3454406386,41.0418156597,42.41
20081008,COKE,40.97,-0.033954,41.42,0,41.42,42.6221526253,39.5017668199,40.97
20081009,COKE,36.8,-0.101782,42.48,0,42.48,42.9375272512,36.7262708466,36.8
20081010,COKE,37.96,0.031522,35.29,0,35.29,37.96,34.8391210015,37.96
20081013,COKE,44.44,0.170706,42.52,0,42.52,44.6630556651,42.0126719669,44.44
20081014,COKE,44.59,0.003375,45.94,0,45.94,45.94,43.0111951423,44.59
20081015,COKE,44.23,-0.008074,44.5,0,44.5,46.5229216385,43.9824938383,44.23
20081016,COKE,44.53,0.006783,45.72,0,45.72,45.72,41.9519734222,44.53
20081017,COKE,41.33,-0.071862,43.42,0,43.42,43.9974291493,41.2059248306,41.33
20081020,COKE,42.59,0.030486,43.02,0,43.02,43.02,41.6033162973,42.59
20081021,COKE,41.86,-0.01714,42.84,0,42.84,43.2381441297,41.0885760105,41.86
20081022,COKE,40.91,-0.022695,41.0,0,41.0,41.9782365477,40.1801846657,40.91
20081023,COKE,39.27,-0.040088,41.66,0,41.66,41.9300336152,39.1343520333,39.27
20081024,COKE,38.28,-0.02521,39.0,0,39.0,39.8878008392,38.0034823782,38.28
20081027,COKE,37.24,-0.027168,39.05,0,39.05,39.05,37.2049405986,37.24
20081028,COKE,39.96,0.07304,38.5,0,38.5,39.96,37.4505359447,39.96
20081029,COKE,40.03,0.001752,40.4,0,40.4,40.4,38.4961990732,40.03
20081030,COKE,42.0,0.049213,40.03,0,40.03,42.0,40.03,42.0
20081031,COKE,44.18,0.051905,41.94,0,41.94,44.1963372236,41.4976756699,44.18
20081103,COKE,44.04,-0.003169,44.76,0,44.76,44.76,43.3315604854,44.04
20081104,COKE,42.23,-0.041099,44.04,0,44.04,44.2318388189,41.0900111463,42.23
20081105,COKE,40.42,-0.036941,41.96,0,41.96,42.0997669624,40.404640758,40.42
20081106,COKE,39.68,-0.018308,40.29,0,40.29,40.4710470215,39.6682002249,39.68
20081107,COKE,41.18,0.037802,40.06,0,40.06,41.9718750853,40.06,41.18
20081110,COKE,39.78,-0.033997,42.0,0,42.0,42.1098562034,39.5752165614,39.78
20081111,COKE,38.41,-0.034439,39.67,0,39.67,40.0184650339,38.3882571641,38.41
20081112,COKE,37.86,-0.014319,38.11,0,38.11,39.5927287878,37.7273860129,37.86
20081113,COKE,39.25,0.036714,37.75,0,37.75,39.25,36.4268143909,39.25
20081114,COKE,37.5,-0.044586,38.81,0,38.81,38.81,36.3018892539,37.5
20081117,COKE,37.52,0.000533,37.36,0,37.36,37.7616971561,36.9753955516,37.52
20081118,COKE,37.45,-0.001866,37.7,0,37.7,38.8086675014,36.6616436739,37.45
20081119,COKE,37.5,0.001335,37.36,0,37.36,38.8498931224,37.36,37.5
20081120,COKE,36.2,-0.034667,37.02,0,37.02,37.9043524554,35.9706063239,36.2
20081121,COKE,38.82,0.072376,36.88,0,36.88,38.82,35.8129621493,38.82
20081124,COKE,42.15,0.085781,39.44,0,39.44,42.1916322053,38.9680193694,42.15
20081125,COKE,41.26,-0.021115,42.35,0,42.35,42.35,39.5490404914,41.26
20081126,COKE,42.2,0.022782,40.45,0,40.45,42.2,39.6317417705,42.2
20081128,COKE,42.56,0.008531,42.2,0,42.2,42.56,41.2493726946,42.56
20081201,COKE,41.3,-0.029605,42.65,0,42.65,42.7811850338,41.0916564617,41.3
20081202,COKE,41.14,-0.003874,41.93,0,41.93,42.1951598119,40.2886600284,41.14
20081203,COKE,42.57,0.034759,41.14,0,41.14,42.57,40.9383235228,42.57
20081204,COKE,40.86,-0.040169,42.23,0,42.23,42.539337028,40.8392157054,40.86
20081205,COKE,42.82,0.047969,41.08,0,41.08,42.82,40.4690995893,42.82
20081208,COKE,43.86,0.024288,43.0,0,43.0,43.9328936035,42.4780396306,43.86
20081209,COKE,43.54,-0.007296,43.86,0,43.86,44.0845837192,42.6602202197,43.54
20081210,COKE,43.98,0.010106,44.0,0,44.0,44.0453861377,43.0444860214,43.98
20081211,COKE,43.25,-0.016598,43.95,0,43.95,43.992941887,42.3022009307,43.25
20081212,COKE,44.07,0.01896,43.25,0,43.25,44.07,42.0166830078,44.07
20081215,COKE,43.47,-0.013615,44.0,0,44.0,44.0,42.68982163,43.47
20081216,COKE,44.4,0.021394,43.99,0,43.99,44.4,42.6497446817,44.4
20081217,COKE,44.26,-0.003153,44.4,0,44.4,44.4,43.464774716,44.26
20081218,COKE,44.45,0.004293,44.03,0,44.03,44.45,43.8449273903,44.45
20081219,COKE,44.82,0.008324,38.51,0,38.51,44.82,38.51,44.82
20081222,COKE,44.39,-0.009594,44.73,0,44.73,44.73,43.5770063931,44.39
20081223,COKE,44.25,-0.003154,44.61,0,44.61,44.61,43.8434516343,44.25
20081224,COKE,44.2,-0.00113,44.74,0,44.74,44.74,43.9429420494,44.2
20081226,COKE,44.98,0.017647,44.41,0,44.41,45.0470478214,44.0855595431,44.98
20081229,COKE,43.99,-0.02201,44.85,0,44.85,44.85,43.7142198037,43.99
20081230,COKE,45.12,0.025688,44.44,0,44.44,45.12,43.5001309724,45.12
20081231,COKE,45.96,0.018617,45.02,0,45.02,45.9601726245,43.601898009,45.96
20090102,COKE,45.47,-0.010661,45.01,0,45.01,45.7984261701,44.8396781496,45.47
20090105,COKE,45.58,0.002419,45.98,0,45.98,45.9937273648,45.3307382355,45.58
20090106,COKE,45.14,-0.009653,45.98,0,45.98,45.98,44.5608477705,45.14
20090107,COKE,44.51,-0.013957,45.44,0,45.44,45.44,44.5006782038,44.51
20090108,COKE,45.67,0.026062,44.76,0,44.76,45.67,44.76,45.67
20090109,COKE,45.55,-0.002628,45.54,0,45.54,45.8429255863,44.9070874362,45.55
20090112,COKE,45.12,-0.00944,45.63,0,45.63,45.9885873071,44.8847651846,45.12
20090113,COKE,44.78,-0.007535,44.925,0,44.925,45.2245103376,44.7082957966,44.78
20090114,COKE,44.61,-0.003796,44.78,0,44.78,45.2376533947,44.1745552675,44.61
20090115,COKE,45.08,0.010536,44.8,0,44.8,45.2301571166,44.0088035666,45.08
20090116,COKE,44.77,-0.006877,44.0,0,44.0,44.9817195017,44.0,44.77
20090120,COKE,43.95,-0.018316,44.56,0,44.56,45.0231617718,43.934639579,43.95
20090121,COKE,45.14,0.027076,44.25,0,44.25,45.14,43.9979144809,45.14
20090122,COKE,44.78,-0.007975,44.65,0,44.65,45.1138464553,44.4897126392,44.78
20090123,COKE,44.07,-0.015855,44.0,0,44.0,44.8249037724,44.0,44.07
20090126,COKE,44.74,0.015203,44.2,0,44.2,44.863615407,44.2,44.74
20090127,COKE,46.15,0.031515,44.74,0,44.74,46.15,44.4909875536,46.15
20090128,COKE,46.54,0.008451,46.25,0,46.25,46.54,45.4730737158,46.54
20090129,COKE,45.44,-0.023636,45.94,0,45.94,46.4712105217,45.1965461136,45.44
20090130,COKE,44.95,-0.010783,45.7,0,45.7,45.7,44.9459930298,44.95
20090202,COKE,46.97,0.044939,44.85,0,44.85,46.97,44.498015475,46.97
20090203,COKE,47.49,0.011071,46.72,0,46.72,47.6535538377,46.0918860996,47.49
20090204,COKE,45.0,-0.052432,47.0,0,47.0,47.0,44.9573770823,45.0
20090205,COKE,45.47,0.016,45.09,0,45.09,46.2981987971,45.09,45.47
20090206,COKE,45.97,0.010996,45.37,0,45.37,45.97,45.1501186137,45.97
20090209,COKE,45.01,-0.020883,45.95,0,45.95,46.3322276304,44.9047765085,45.01
20090210,COKE,45.01,0.0,45.11,0,45.11,46.1103659394,44.8273235424,45.01
20090211,COKE,46.55,0.034215,45.13,0,45.13,46.55,45.13,46.55
20090212,COKE,47.94,0.02986,47.88,0,47.88,47.94,46.4906110013,47.94
20090213,COKE,47.47,-0.009804,47.9,0,47.9,47.9,46.5251924648,47.47
20090217,COKE,46.05,-0.029914,47.14,0,47.14,47.4386286667,46.0217955711,46.05
20090218,COKE,45.98,-0.00152,46.0,0,46.0,46.229484481,45.0477267118,45.98
20090219,COKE,46.41,0.009352,46.32,0,46.32,46.9950569544,45.2979793886,46.41
20090220,COKE,46.38,-0.000646,45.89,0,45.89,46.38,44.2341887586,46.38
20090223,COKE,44.96,-0.030617,46.57,0,46.57,46.57,44.945955437,44.96
20090224,COKE,46.43,0.032696,45.0,0,45.0,46.43,44.5444146065,46.43
20090225,COKE,44.87,-0.033599,46.26,0,46.26,46.26,44.8222462883,44.87
20090226,COKE,44.85,-0.000446,45.08,0,45.08,45.6071894165,44.5533414928,44.85
20090227,COKE,43.75,-0.024526,44.0,0,44.0,44.8754004494,43.7328412835,43.75
20090302,COKE,44.5,0.017143,43.5,0,43.5,44.7601155148,43.4999793246,44.5
20090303,COKE,42.93,-0.035281,45.04,0,45.04,45.04,42.7618347762,42.93
20090304,COKE,40.86,-0.048218,43.38,0,43.38,43.38,40.3681138232,40.86
20090305,COKE,38.11,-0.067303,40.37,0,40.37,40.37,37.9172593843,38.11
20090306,COKE,38.29,0.004723,38.89,0,38.89,39.2775473384,38.0010590564,38.29
20090309,COKE,37.75,-0.014103,38.1,0,38.1,38.3693798658,37.7478947565,37.75
20090310,COKE,41.13,0.089536,38.7,0,38.7,41.13,38.0896168159,41.13
20090311,COKE,43.05,0.046681,43.6,0,43.6,43.6,42.2981236877,43.05
20090312,COKE,45.58,0.058769,42.74,0,42.74,45.9026772171,42.3986404217,45.58
20090313,COKE,44.64,-0.020623,45.65,0,45.65,45.8480398004,43.7644500968,44.64
20090316,COKE,45.32,0.015233,45.23,0,45.23,45.9551193442,44.5473532846,45.32
20090317,COKE,46.0,0.015004,45.16,0,45.16,46.0,44.6875657885,46.0
20090318,COKE,49.99,0.086739,46.09,0,46.09,49.99,45.1606939178,49.99
20090319,COKE,51.12,0.022604,50.73,0,50.73,51.309719582,50.2457786214,51.12
20090320,COKE,51.64,0.010172,51.0,0,51.0,52.4924044501,50.9799960774,51.64
20090323,COKE,53.35,0.033114,51.75,0,51.75,53.35,51.75,53.35
20090324,COKE,52.1,-0.02343,53.0,0,53.0,53.2581329905,52.0925875942,52.1
20090325,COKE,52.85,0.014395,52.1,0,52.1,52.85,51.6094987103,52.85
20090326,COKE,53.71,0.016272,53.0,0,53.0,53.71,52.5887549661,53.71
20090327,COKE,51.68,-0.037796,53.5,0,53.5,53.5,51.3238470527,51.68
20090330,COKE,51.75,0.001354,51.5,0,51.5,52.1292922182,50.892707498,51.75
20090331,COKE,52.05,0.005797,52.15,0,52.15,52.4460867671,51.7934764905,52.05
20090401,COKE,51.5,-0.010567,51.46,0,51.46,51.5,50.1992554559,51.5
20090402,COKE,52.62,0.021748,51.5,0,51.5,52.6973399442,51.5,52.62
20090403,COKE,51.81,-0.015393,52.67,0,52.67,52.67,51.1379320492,51.81
20090406,COKE,52.26,0.008686,51.38,0,51.38,52.26,51.1558020488,52.26
20090407,COKE,51.81,-0.008611,51.5,0,51.5,52.1038558709,51.0981410352,51.81
20090408,COKE,51.96,0.002895,50.02,0,50.02,51.9618160725,50.02,51.96
20090409,COKE,52.55,0.011355,51.88,0,51.88,52.8859275651,51.8448784096,52.55
20090413,COKE,52.41,-0.002664,52.5,0,52.5,52.8790406139,52.0470206845,52.41
20090414,COKE,51.25,-0.022133,51.95,0,51.95,51.95,50.6386494979,51.25
20090415,COKE,51.95,0.013659,51.1,0,51.1,51.9771623097,51.1,51.95
20090416,COKE,53.65,0.032724,52.54,0,52.54,53.65,52.4095636977,53.65
20090417,COKE,53.66,0.000186,53.74,0,53.74,53.7833935403,53.2388040266,53.66
20090420,COKE,53.59,-0.001305,53.69,0,53.69,54.9193081537,53.3864768666,53.59
20090421,COKE,53.68,0.001679,53.56,0,53.56,53.8749201178,52.8023438295,53.68
20090422,COKE,53.38,-0.005589,52.95,0,52.95,54.0599877938,52.8231214691,53.38
20090423,COKE,53.44,0.001124,53.54,0,53.54,53.6310811429,53.0275150397,53.44
20090424,COKE,53.45,0.000187,53.98,0,53.98,53.9894991641,52.7863438268,53.45
20090427,COKE,52.43,-0.019083,53.0,0,53.0,53.0976186174,51.8866684937,52.43
20090428,COKE,53.04,0.011635,52.4,0,52.4,53.2439298344,51.9984654681,53.04
20090429,COKE,53.42,0.007164,53.5,0,53.5,53.7495796123,53.0881102341,53.42
20090430,COKE,52.12,-0.024335,53.98,0,53.98,53.98,52.0991132816,52.12
20090501,COKE,51.32,-0.015349,52.16,0,52.16,52.3543944388,51.246088814,51.32
20090504,COKE,50.82,-0.009743,51.9,0,51.9,52.2398860097,50.0377295476,50.82
20090505,COKE,48.91,-0.037584,50.5,0,50.5,50.8886476821,48.7301890125,48.91
20090506,COKE,48.92,0.005316,48.25,0,48.25,49.3295819911,48.25,48.92
20090507,COKE,47.8,-0.022894,49.3,0,49.3,49.3998335055,47.7436069162,47.8
20090508,COKE,46.87,-0.019456,48.3,0,48.3,50.2043390302,46.7805865138,46.87
20090511,COKE,46.33,-0.011521,46.87,0,46.87,47.4982702883,46.1892571671,46.33
20090512,COKE,48.62,0.049428,47.44,0,47.44,48.62,46.128821528,48.62
20090513,COKE,47.4,-0.025093,49.25,0,49.25,49.25,46.9630016728,47.4
20090514,COKE,51.19,0.079958,47.72,0,47.72,51.19,46.490583162,51.19
20090515,COKE,48.92,-0.044345,51.0,0,51.0,51.0,48.865821297,48.92
20090518,COKE,49.5,0.011856,49.58,0,49.58,49.9958701044,48.2213206829,49.5
20090519,COKE,48.4,-0.022222,48.92,0,48.92,49.5158219914,48.3788881312,48.4
20090520,COKE,48.76,0.007438,48.56,0,48.56,49.6971630503,48.56,48.76
20090521,COKE,47.54,-0.02502,48.5,0,48.5,48.7612270048,47.523572029,47.54
20090522,COKE,47.57,0.000631,47.64,0,47.64,48.3423180318,46.8202917106,47.57
20090526,COKE,49.8,0.046878,47.85,0,47.85,49.8734711399,46.6554604377,49.8
20090527,COKE,49.64,-0.003213,49.8,0,49.8,50.069764396,49.0351322083,49.64
20090528,COKE,49.53,-0.002216,50.45,0,50.45,50.45,48.9917606533,49.53
20090529,COKE,48.78,-0.015142,49.8,0,49.8,49.8,47.9356569933,48.78
20090601,COKE,53.34,0.093481,50.39,0,50.39,53.34,50.39,53.34
20090602,COKE,53.66,0.005999,53.14,0,53.14,55.2043476784,52.2425644735,53.66
20090603,COKE,55.19,0.028513,54.04,0,54.04,55.19,53.5679442151,55.19
20090604,COKE,55.96,0.013952,55.73,0,55.73,55.9893953842,54.5234828163,55.96
20090605,COKE,56.68,0.012866,57.0,0,57.0,57.0,55.0969628197,56.68
