date,TICKER,PRC,RET,OPENPRC,NaN_Replaced,Open,High,Low,Close
20060301,MSFT,27.14,0.010048,26.96,0,26.96,27.1794732421,26.96,27.14
20060302,MSFT,26.97,-0.006264,27.01,0,27.01,27.0997525914,26.9105796259,26.97
20060303,MSFT,26.93,-0.001483,26.82,0,26.82,27.1492575448,26.7598427268,26.93
20060306,MSFT,26.91,-0.000743,26.92,0,26.92,27.1294823355,26.8509602034,26.91
20060307,MSFT,27.06,0.005574,26.905,0,26.905,27.0644864499,26.8148962954,27.06
20060308,MSFT,27.25,0.007021,27.0,0,27.0,27.479056613,27.0,27.25
20060309,MSFT,27.0,-0.009174,27.27,0,27.27,27.4197412528,26.9989281462,27.0
20060310,MSFT,27.17,0.006296,27.06,0,27.06,27.2091985594,26.9198259633,27.17
20060313,MSFT,27.11,-0.002208,27.18,0,27.18,27.2548801277,26.9594167679,27.11
20060314,MSFT,27.23,0.004426,27.035,0,27.035,27.3744113957,27.035,27.23
20060315,MSFT,27.36,0.004774,27.2,0,27.2,27.4237657331,27.0195185677,27.36
20060316,MSFT,27.27,-0.003289,27.325,0,27.325,27.4447410328,27.2638560688,27.27
20060317,MSFT,27.5,0.008434,27.38,0,27.38,27.6396171443,27.3200635286,27.5
20060320,MSFT,27.89,0.014182,27.695,0,27.695,27.9843298792,27.6848058233,27.89
20060321,MSFT,27.74,-0.005378,27.97,0,27.97,28.1587130231,27.6990487272,27.74
20060322,MSFT,27.15,-0.021269,27.085,0,27.085,27.1838686251,26.9343750125,27.15
20060323,MSFT,26.85,-0.01105,27.085,0,27.085,27.085,26.6840566604,26.85
20060324,MSFT,27.01,0.005959,26.715,0,26.715,27.0740273942,26.6419824686,27.01
20060327,MSFT,27.01,0.0,27.025,0,27.025,27.294298637,27.0040978259,27.01
20060328,MSFT,26.9,-0.004073,27.015,0,27.015,27.1942638758,26.823664469,26.9
20060329,MSFT,27.02,0.004461,26.95,0,26.95,27.1787840651,26.9399268256,27.02
20060330,MSFT,27.23,0.007772,27.03,0,27.03,27.3792512028,27.03,27.23
20060331,MSFT,27.21,-0.000735,27.3,0,27.3,27.5195538344,27.2084130627,27.21
20060403,MSFT,27.56,0.012863,27.67,0,27.67,27.699616494,27.4791592306,27.56
20060404,MSFT,27.64,0.002903,27.605,0,27.605,27.7943083554,27.5049080038,27.64
20060405,MSFT,27.74,0.003618,27.88,0,27.88,27.909983871,27.659555647,27.74
20060406,MSFT,27.56,-0.006489,27.66,0,27.66,27.6999530351,27.3695323609,27.56
20060407,MSFT,27.25,-0.011248,27.615,0,27.615,27.6849353312,27.2438888101,27.25
20060410,MSFT,27.29,0.001468,27.235,0,27.235,27.4343554595,27.235,27.29
20060411,MSFT,27.13,-0.005863,27.29,0,27.29,27.29,27.0294156472,27.13
20060412,MSFT,27.2,0.00258,27.1,0,27.1,27.2,26.9993469167,27.2
20060413,MSFT,27.07,-0.004779,27.085,0,27.085,27.184777168,27.0544922175,27.07
20060417,MSFT,26.84,-0.008496,27.03,0,27.03,27.03,26.729605171,26.84
20060418,MSFT,27.22,0.014158,26.94,0,26.94,27.2888801377,26.8498803092,27.22
20060419,MSFT,27.03,-0.00698,27.105,0,27.105,27.1849599081,26.9943788205,27.03
20060420,MSFT,27.03,0.0,27.05,0,27.05,27.1497651097,26.9494318623,27.03
20060421,MSFT,27.15,0.004439,27.1,0,27.1,27.3795960185,27.0699769977,27.15
20060424,MSFT,27.11,-0.001473,27.075,0,27.075,27.2249112987,26.9848005135,27.11
20060425,MSFT,27.11,0.0,27.115,0,27.115,27.1895570382,27.0386361625,27.11
20060426,MSFT,27.1,-0.000369,27.085,0,27.085,27.1947709648,27.004385452,27.1
20060427,MSFT,27.25,0.005535,26.99,0,26.99,27.5888315665,26.9699925862,27.25
20060428,MSFT,24.15,-0.113761,24.38,0,24.38,24.4399262899,24.0238935646,24.15
20060501,MSFT,24.29,0.005797,24.325,0,24.325,24.4745917749,24.2249531756,24.29
20060502,MSFT,24.01,-0.011527,24.49,0,24.49,24.49,23.9192488332,24.01
20060503,MSFT,23.17,-0.034985,23.38,0,23.38,23.9823915588,23.1608852837,23.17
20060504,MSFT,23.44,0.011653,23.35,0,23.35,23.5397216799,23.2293021425,23.44
20060505,MSFT,23.8,0.015358,23.665,0,23.665,23.883777074,23.5849497225,23.8
20060508,MSFT,23.73,-0.002941,23.86,0,23.86,23.86,23.5194845953,23.73
20060509,MSFT,23.62,-0.004635,23.745,0,23.745,23.8534365833,23.5241038285,23.62
20060510,MSFT,23.77,0.006351,23.67,0,23.67,23.77,23.5945421049,23.77
20060511,MSFT,23.22,-0.023138,23.71,0,23.71,23.7199978918,23.1788426057,23.22
20060512,MSFT,23.17,-0.002153,23.125,0,23.125,23.3342844516,23.1029585277,23.17
20060515,MSFT,23.15,0.003021,23.1,0,23.1,23.1899329156,23.0494468422,23.15
20060516,MSFT,23.01,-0.006047,23.16,0,23.16,23.16,22.9197017434,23.01
20060517,MSFT,22.73,-0.012169,22.9,0,22.9,23.0494885112,22.7288584357,22.73
20060518,MSFT,22.83,0.004399,22.84,0,22.84,23.1188943005,22.7795883538,22.83
20060519,MSFT,22.56,-0.011827,22.79,0,22.79,22.79,22.5486682993,22.56
20060522,MSFT,22.88,0.014184,22.48,0,22.48,22.9973635899,22.48,22.88
20060523,MSFT,22.79,-0.003933,23.105,0,23.105,23.309528366,22.79,22.79
20060524,MSFT,23.5,0.031154,22.99,0,22.99,23.5165414765,22.99,23.5
20060525,MSFT,23.74,0.010213,23.67,0,23.67,23.9042496438,23.5996834532,23.74
20060526,MSFT,23.72,-0.000842,23.77,0,23.77,23.8199474863,23.5893952823,23.72
20060530,MSFT,23.15,-0.02403,23.555,0,23.555,23.5949560062,23.1444004462,23.15
20060531,MSFT,22.65,-0.021598,23.26,0,23.26,23.2998870643,22.6482494596,22.65
20060601,MSFT,22.82,0.007506,22.74,0,22.74,22.82,22.6397634385,22.82
20060602,MSFT,22.76,-0.002629,22.87,0,22.87,22.9697820082,22.6889764861,22.76
20060605,MSFT,22.5,-0.011424,22.72,0,22.72,22.72,22.499448249,22.5
20060606,MSFT,22.13,-0.016444,22.55,0,22.55,22.55,22.0087288867,22.13
20060607,MSFT,22.04,-0.004067,22.15,0,22.15,22.3491700943,22.0384419091,22.04
20060608,MSFT,22.11,0.003176,22.03,0,22.03,22.1785571513,21.9991188524,22.11
20060609,MSFT,21.92,-0.008593,22.145,0,22.145,22.145,21.9144009628,21.92
20060612,MSFT,21.71,-0.00958,21.96,0,21.96,22.0594543247,21.7071025709,21.71
20060613,MSFT,21.51,-0.009212,21.735,0,21.735,22.0042955875,21.5018775058,21.51
20060614,MSFT,21.88,0.017201,21.59,0,21.59,21.8977160484,21.5783882507,21.88
20060615,MSFT,22.07,0.008684,22.01,0,22.01,22.0871204235,21.8188616671,22.07
20060616,MSFT,22.1,0.001359,21.975,0,21.975,22.2732049369,21.8040639061,22.1
20060619,MSFT,22.55,0.020362,22.145,0,22.145,22.5534420925,22.1449983068,22.55
20060620,MSFT,22.56,0.000443,22.54,0,22.54,22.7297543852,22.5084547092,22.56
20060621,MSFT,23.08,0.02305,22.61,0,22.61,23.1290141981,22.61,23.08
20060622,MSFT,22.88,-0.008666,23.06,0,23.06,23.1399147263,22.7889615634,22.88
20060623,MSFT,22.5,-0.016608,22.85,0,22.85,22.85,22.4986887651,22.5
20060626,MSFT,22.82,0.014222,22.65,0,22.65,22.8642802904,22.65,22.82
20060627,MSFT,22.86,0.001753,22.89,0,22.89,23.1293929849,22.8585239726,22.86
20060628,MSFT,23.16,0.013123,22.93,0,22.93,23.2081632227,22.93,23.16
20060629,MSFT,23.4702,0.013394,23.32,0,23.32,23.6078130327,23.2389105765,23.4702
20060630,MSFT,23.3,-0.007252,23.54,0,23.54,23.6298283897,23.2982647033,23.3
20060703,MSFT,23.7,0.017167,23.535,0,23.535,23.7041145261,23.535,23.7
20060705,MSFT,23.35,-0.014768,23.48,0,23.48,23.4996283977,23.3392420519,23.35
20060706,MSFT,23.48,0.005567,23.44,0,23.44,23.5798279242,23.44,23.48
20060707,MSFT,23.3,-0.007666,23.405,0,23.405,23.5199539108,23.3,23.3
20060710,MSFT,23.5,0.008584,23.43,0,23.43,23.6013536114,23.3894311931,23.5
20060711,MSFT,23.1,-0.017021,23.365,0,23.365,23.365,22.813758667,23.1
20060712,MSFT,22.64,-0.019913,22.79,0,22.79,22.8697718048,22.6391513511,22.64
20060713,MSFT,22.26,-0.016784,22.37,0,22.37,22.5695675168,22.2580611367,22.26
20060714,MSFT,22.29,0.001348,22.29,0,22.29,22.5292402187,22.2599797934,22.29
20060717,MSFT,22.48,0.008524,22.29,0,22.29,22.579438843,22.29,22.48
20060718,MSFT,22.74,0.011566,22.59,0,22.59,22.7493794993,22.5091246652,22.74
20060719,MSFT,23.4,0.029024,22.82,0,22.82,23.4177102313,22.82,23.4
20060720,MSFT,22.85,-0.023504,23.435,0,23.435,23.435,22.8420709228,22.85
20060721,MSFT,23.87,0.044639,24.06,0,24.06,24.06,23.6494233587,23.87
20060724,MSFT,24.0,0.005446,24.01,0,24.01,24.0992966509,23.80890597,24.0
20060725,MSFT,24.22,0.009167,24.0,0,24.0,24.2786437089,23.9392413763,24.22
20060726,MSFT,24.37,0.006193,24.115,0,24.115,24.5037774795,24.115,24.37
20060727,MSFT,23.87,-0.020517,24.585,0,24.585,24.585,23.8127585882,23.87
20060728,MSFT,24.25,0.01592,24.08,0,24.08,24.2789868154,24.0796513255,24.25
20060731,MSFT,24.06,-0.007835,24.07,0,24.07,24.3693624396,24.0184472536,24.06
20060801,MSFT,23.99,-0.002909,24.02,0,24.02,24.1586371305,23.8897747223,23.99
20060802,MSFT,24.3,0.012922,24.115,0,24.115,24.3939593542,24.0348057602,24.3
20060803,MSFT,24.21,-0.003704,24.185,0,24.185,24.454158951,24.185,24.21
20060804,MSFT,24.29,0.003304,24.405,0,24.405,24.484686797,24.1739556562,24.29
20060807,MSFT,24.22,-0.002882,24.28,0,24.28,24.4595544438,24.209273076,24.22
20060808,MSFT,24.34,0.004955,24.39,0,24.39,24.4995299524,24.2684497491,24.34
20060809,MSFT,24.44,0.004108,24.49,0,24.49,24.6194556161,24.3588022524,24.44
20060810,MSFT,24.46,0.000818,24.37,0,24.37,24.5791003635,24.3478853162,24.46
20060811,MSFT,24.43,-0.001226,24.41,0,24.41,24.4395026882,24.2298512464,24.43
20060814,MSFT,24.53,0.004093,24.52,0,24.52,24.5895140029,24.3598501201,24.53
20060815,MSFT,24.62,0.007338,24.555,0,24.555,24.62,24.444878084,24.62
20060816,MSFT,24.7,0.003249,24.605,0,24.605,24.7244540397,24.5348701971,24.7
20060817,MSFT,24.7,0.0,24.7,0,24.7,24.7299656051,24.6598908401,24.7
20060818,MSFT,25.79,0.04413,25.045,0,25.045,25.7935757072,25.0148591919,25.79
20060821,MSFT,26.12,0.012796,25.665,0,25.665,26.12,25.5949263673,26.12
20060822,MSFT,25.62,-0.019142,26.005,0,26.005,26.2252905276,25.6134608256,25.62
20060823,MSFT,25.67,0.001952,25.645,0,25.645,25.9237249683,25.5348049711,25.67
20060824,MSFT,25.74,0.002727,25.815,0,25.815,25.8248350916,25.5244794742,25.74
20060825,MSFT,25.85,0.004274,25.71,0,25.71,25.984607811,25.71,25.85
20060828,MSFT,25.95,0.003868,25.84,0,25.84,25.9794049131,25.6998828164,25.95
20060829,MSFT,25.84,-0.004239,25.915,0,25.915,25.94996145,25.6445248397,25.84
20060830,MSFT,25.8,-0.001548,25.85,0,25.85,25.8703921864,25.6797413002,25.8
20060831,MSFT,25.7,-0.003876,25.87,0,25.87,25.9797728701,25.6992211756,25.7
20060901,MSFT,25.84,0.005447,25.89,0,25.89,25.9399517809,25.6391348787,25.84
20060905,MSFT,25.61,-0.008901,25.67,0,25.67,25.9295084566,25.5999434236,25.61
20060906,MSFT,25.61,0.0,25.51,0,25.51,25.6996460515,25.51,25.61
20060907,MSFT,25.43,-0.007029,25.48,0,25.48,25.6556549952,25.4285421569,25.43
20060908,MSFT,25.6,0.006685,25.53,0,25.53,25.7694435773,25.4699528088,25.6
20060911,MSFT,25.91,0.012109,25.43,0,25.43,25.9382709034,25.43,25.91
20060912,MSFT,25.93,0.000772,25.9,0,25.9,25.9597875203,25.7192296914,25.93
20060913,MSFT,25.98,0.001928,25.825,0,25.825,25.98,25.825,25.98
20060914,MSFT,26.33,0.013472,25.99,0,25.99,26.418997241,25.99,26.33
20060915,MSFT,26.85,0.019749,26.49,0,26.49,26.9083113209,26.49,26.85
20060918,MSFT,26.79,-0.002235,26.74,0,26.74,27.0294575512,26.7289115503,26.79
20060919,MSFT,26.86,0.002613,26.74,0,26.74,26.8995939094,26.729280479,26.86
20060920,MSFT,27.18,0.011914,27.01,0,27.01,27.2091847097,27.01,27.18
20060921,MSFT,26.9,-0.010302,27.24,0,27.24,27.24,26.8685872158,26.9
20060922,MSFT,26.66,-0.008922,26.83,0,26.83,26.83,26.5088374327,26.66
20060925,MSFT,26.95,0.010878,26.81,0,26.81,27.1790005243,26.8096749372,26.95
20060926,MSFT,27.2,0.009276,26.91,0,26.91,27.2989412576,26.91,27.2
20060927,MSFT,27.44,0.008824,27.18,0,27.18,27.4589480981,27.1698879671,27.44
20060928,MSFT,27.4,-0.001458,27.47,0,27.47,27.4999909045,27.2723197507,27.4
20060929,MSFT,27.35,-0.001825,27.35,0,27.35,27.4093639019,27.2399067192,27.35
20061002,MSFT,27.36,0.000366,27.32,0,27.32,27.4797063553,27.1690521672,27.36
20061003,MSFT,27.37,0.000366,27.37,0,27.37,27.4694456369,27.2296752875,27.37
20061004,MSFT,27.94,0.020826,27.39,0,27.39,27.94,27.39,27.94
20061005,MSFT,27.92,-0.000716,27.925,0,27.925,28.0999204458,27.8094507799,27.92
20061006,MSFT,27.87,-0.001791,27.76,0,27.76,27.9889850422,27.6593460926,27.87
20061009,MSFT,27.72,-0.005382,27.8,0,27.8,27.8798851124,27.6289270423,27.72
20061010,MSFT,27.69,-0.001082,27.69,0,27.69,27.7199909741,27.47950569,27.69
20061011,MSFT,27.54,-0.005417,27.45,0,27.45,27.6496525376,27.45,27.54
20061012,MSFT,28.22,0.024691,27.58,0,27.58,28.228883874,27.58,28.22
20061013,MSFT,28.37,0.005315,28.35,0,28.35,28.659669957,28.339032022,28.37
20061016,MSFT,28.45,0.00282,28.48,0,28.48,28.5896063764,28.3392747941,28.45
20061017,MSFT,28.44,-0.000352,28.24,0,28.24,28.4989094767,28.2093425721,28.44
20061018,MSFT,28.52,0.002813,28.5,0,28.5,28.679433961,28.2682478119,28.52
20061019,MSFT,28.29,-0.008065,28.35,0,28.35,28.439709393,28.1492103903,28.29
20061020,MSFT,28.43,0.004949,28.48,0,28.48,28.480296158,28.1889229513,28.43
20061023,MSFT,28.45,0.000703,28.33,0,28.33,28.6693062344,28.2498868324,28.45
20061024,MSFT,28.28,-0.005975,28.43,0,28.43,28.43,28.1486688858,28.28
20061025,MSFT,28.31,0.001061,28.28,0,28.28,28.4194670844,28.1791844576,28.31
20061026,MSFT,28.35,0.001413,28.33,0,28.33,28.3699717879,28.0792767526,28.35
20061027,MSFT,28.34,-0.000353,28.49,0,28.49,28.7494396294,28.2579925276,28.34
20061030,MSFT,28.53,0.006704,28.355,0,28.355,28.8145005683,28.355,28.53
20061031,MSFT,28.71,0.006309,28.63,0,28.63,28.8344482409,28.5889661438,28.71
20061101,MSFT,28.81,0.003483,28.78,0,28.78,28.959781161,28.709123766,28.81
20061102,MSFT,28.77,-0.001388,28.68,0,28.68,28.859756011,28.68,28.77
20061103,MSFT,28.73,-0.00139,28.86,0,28.86,28.9099567374,28.6294473004,28.73
20061106,MSFT,28.84,0.003829,28.765,0,28.765,29.0346157795,28.765,28.84
20061107,MSFT,28.95,0.003814,28.855,0,28.855,29.0647087045,28.8249726875,28.95
20061108,MSFT,28.98,0.001036,28.775,0,28.775,29.1939726178,28.7049377821,28.98
20061109,MSFT,29.26,0.009662,29.075,0,29.075,29.3742401927,29.0449935468,29.26
20061110,MSFT,29.24,-0.000684,29.175,0,29.175,29.2949045639,29.175,29.24
20061113,MSFT,29.35,0.003762,29.2,0,29.2,29.4397809883,29.2,29.35
20061114,MSFT,29.2285,-0.000733,29.28,0,29.28,29.3798296228,29.0744490086,29.2285
20061115,MSFT,29.12,-0.003712,29.125,0,29.125,29.3446006747,29.1142006881,29.12
20061116,MSFT,29.47,0.012019,29.135,0,29.135,29.6044529959,29.135,29.47
20061117,MSFT,29.4,-0.002375,29.31,0,29.31,29.5097713664,29.31,29.4
20061120,MSFT,29.89,0.016667,29.52,0,29.52,29.979039087,29.52,29.89
20061121,MSFT,29.92,0.001004,29.91,0,29.91,29.9999314835,29.7994019052,29.92
20061122,MSFT,29.92,0.0,29.975,0,29.975,29.9949954132,29.8547355659,29.92
20061124,MSFT,29.76,-0.005348,29.66,0,29.66,29.8197886963,29.66,29.76
20061127,MSFT,29.48,-0.009409,29.68,0,29.68,29.6999966315,29.3593767076,29.48
20061128,MSFT,29.39,-0.003053,29.34,0,29.34,29.4085000112,29.1497181125,29.39
20061129,MSFT,29.57,0.006125,29.44,0,29.44,29.6823429453,29.44,29.57
20061130,MSFT,29.36,-0.007102,29.42,0,29.42,29.5497266345,29.3590562957,29.36
20061201,MSFT,29.12,-0.008174,29.23,0,29.23,29.2798778409,28.9289092984,29.12
20061204,MSFT,29.33,0.007212,29.225,0,29.225,29.5039950972,29.1949730336,29.33
20061205,MSFT,29.13,-0.006819,29.36,0,29.36,29.36,29.0393518911,29.13
20061206,MSFT,28.99,-0.004806,29.095,0,29.095,29.095,28.8740169905,28.99
20061207,MSFT,28.85,-0.004829,28.96,0,28.96,29.0299155366,28.8295260885,28.85
20061208,MSFT,29.4,0.019064,28.82,0,28.82,29.4,28.82,29.4
20061211,MSFT,29.54,0.004762,29.185,0,29.185,29.7239653315,29.1247847438,29.54
20061212,MSFT,29.43,-0.003724,29.52,0,29.52,29.5998917944,29.249218157,29.43
20061213,MSFT,29.55,0.004077,29.6,0,29.6,29.6,29.3452683978,29.55
20061214,MSFT,30.07,0.017597,29.545,0,29.545,30.0740746564,29.545,30.07
20061215,MSFT,30.19,0.003991,30.145,0,30.145,30.19,30.0546915182,30.19
20061218,MSFT,29.89,-0.009937,30.19,0,30.19,30.2496986505,29.8390856429,29.89
20061219,MSFT,29.99,0.003346,29.695,0,29.695,30.1138631871,29.6449734684,29.99
20061220,MSFT,30.09,0.003334,29.985,0,29.985,30.184542746,29.985,30.09
20061221,MSFT,29.98,-0.003656,30.13,0,30.13,30.13,29.9493722603,29.98
20061222,MSFT,29.64,-0.011341,29.82,0,29.82,29.82,29.6391429821,29.64
20061226,MSFT,29.99,0.011808,29.53,0,29.53,29.99,29.4699695447,29.99
20061227,MSFT,30.02,0.001,29.99,0,29.99,30.1199050398,29.99,30.02
20061228,MSFT,29.98,-0.001332,29.86,0,29.86,30.0094818705,29.86,29.98
20061229,MSFT,29.86,-0.004003,29.86,0,29.86,30.0897136139,29.8592792469,29.86
20070103,MSFT,29.86,0.0,29.915,0,29.915,30.2191822245,29.4820249542,29.86
20070104,MSFT,29.81,-0.001675,29.695,0,29.695,29.953451268,29.5045636018,29.81
20070105,MSFT,29.64,-0.005703,29.63,0,29.63,29.719707807,29.4891434942,29.64
20070108,MSFT,29.93,0.009784,29.65,0,29.65,30.0489383709,29.5597325883,29.93
20070109,MSFT,29.96,0.001002,30.0,0,30.0,30.1695197226,29.7390288322,29.96
20070110,MSFT,29.66,-0.010013,29.8,0,29.8,29.8199932916,29.4588653183,29.66
20070111,MSFT,30.7,0.035064,29.755,0,29.755,30.7,29.6849398344,30.7
20070112,MSFT,31.21,0.016612,30.65,0,30.65,31.338047025,30.65,31.21
20070116,MSFT,31.16,-0.001602,31.26,0,31.26,31.4392026847,31.0487211254,31.16
20070117,MSFT,31.1,-0.001926,31.26,0,31.26,31.4066459056,31.0186542579,31.1
20070118,MSFT,31.0,-0.003215,31.14,0,31.14,31.3197118698,30.828056961,31.0
20070119,MSFT,31.11,0.003548,30.72,0,30.72,31.11,30.72,31.11
20070122,MSFT,30.72,-0.012536,31.065,0,31.065,31.065,30.5439150732,30.72
20070123,MSFT,30.74,0.000651,30.63,0,30.63,30.8979499713,30.5293594399,30.74
20070124,MSFT,31.09,0.011386,30.78,0,30.78,31.2691901275,30.6997709165,31.09
20070125,MSFT,30.45,-0.020585,31.085,0,31.085,31.4643845279,30.45,30.45
20070126,MSFT,30.6,0.004926,31.225,0,31.225,31.225,30.6,30.6
20070129,MSFT,30.53,-0.002288,30.675,0,30.675,30.675,30.343266262,30.53
20070130,MSFT,30.48,-0.001638,30.57,0,30.57,30.57,30.1731774022,30.48
20070131,MSFT,30.86,0.012467,30.42,0,30.42,31.0694972017,30.3699523073,30.86
20070201,MSFT,30.56,-0.009721,30.84,0,30.84,30.8999327795,30.3883218298,30.56
20070202,MSFT,30.19,-0.012107,30.825,0,30.825,30.825,30.1537343476,30.19
20070205,MSFT,29.61,-0.019212,29.98,0,29.98,29.98,29.4176728114,29.61
20070206,MSFT,29.51,-0.003377,29.59,0,29.59,29.6898811134,29.2189971797,29.51
20070207,MSFT,29.37,-0.004744,29.64,0,29.64,29.6791785382,29.3388300752,29.37
20070208,MSFT,29.26,-0.003745,29.255,0,29.255,29.344851978,29.2344358742,29.26
20070209,MSFT,28.98,-0.009569,29.345,0,29.345,29.345,28.9443329614,28.98
20070212,MSFT,28.94,-0.00138,28.89,0,28.89,29.0532163568,28.8439141894,28.94
20070213,MSFT,29.03,0.006565,29.045,0,29.045,29.1443630529,28.9745539829,29.03
20070214,MSFT,29.4,0.012745,29.165,0,29.165,29.649062987,29.1649952879,29.4
20070215,MSFT,29.46,0.002041,29.57,0,29.57,29.6388470018,29.3481456686,29.46
20070216,MSFT,28.74,-0.02444,28.89,0,28.89,28.89,28.6798112192,28.74
20070220,MSFT,28.83,0.003132,28.64,0,28.64,28.8488078825,28.5099231106,28.83
20070221,MSFT,29.35,0.018037,28.75,0,28.75,29.3884041112,28.75,29.35
20070222,MSFT,29.39,0.001363,29.305,0,29.305,29.5146587268,29.1740302174,29.39
20070223,MSFT,28.9,-0.016672,29.22,0,29.22,29.2299982892,28.8893634504,28.9
20070226,MSFT,29.07,0.005882,28.96,0,28.96,29.07,28.8895647891,29.07
20070227,MSFT,27.87,-0.04128,28.71,0,28.71,28.9493394093,27.8638126303,27.87
20070228,MSFT,28.17,0.010764,27.95,0,27.95,28.2376374702,27.95,28.17
20070301,MSFT,28.09,-0.00284,27.82,0,27.82,28.3071540099,27.7499196881,28.09
20070302,MSFT,27.76,-0.011748,28.02,0,28.02,28.0898062284,27.7591067506,27.76
20070305,MSFT,27.5499,-0.007568,27.49,0,27.49,27.8987787915,27.49,27.5499
20070306,MSFT,27.83,0.010167,27.8,0,27.8,27.9099047393,27.659494276,27.83
20070307,MSFT,27.61,-0.007905,27.76,0,27.76,27.8896965522,27.5893436271,27.61
20070308,MSFT,27.32,-0.010503,27.72,0,27.72,27.8248136547,27.2990716307,27.32
20070309,MSFT,27.29,-0.001098,27.42,0,27.42,27.4399927096,27.1188968498,27.29
20070312,MSFT,27.44,0.005497,27.18,0,27.18,27.4587945995,27.18,27.44
20070313,MSFT,26.72,-0.026239,27.25,0,27.25,27.3694483407,26.7176974552,26.72
20070314,MSFT,27.4,0.025449,26.82,0,26.82,27.4,26.769953335,27.4
20070315,MSFT,27.28,-0.00438,27.32,0,27.32,27.439737226,27.2083955061,27.28
20070316,MSFT,27.33,0.001833,27.35,0,27.35,27.4747585519,27.2345012076,27.33
20070319,MSFT,27.83,0.018295,27.34,0,27.34,27.83,27.34,27.83
20070320,MSFT,27.84,0.000359,27.93,0,27.93,28.1393198417,27.8098564556,27.84
20070321,MSFT,28.52,0.024425,27.895,0,27.895,28.52,27.5843588474,28.52
20070322,MSFT,28.27,-0.008766,28.52,0,28.52,28.52,28.0188017649,28.27
20070323,MSFT,28.02,-0.008843,28.22,0,28.22,28.2299982286,27.8785478845,28.02
20070326,MSFT,28.22,0.007138,27.94,0,27.94,28.22,27.7187635322,28.22
20070327,MSFT,27.72,-0.017718,28.04,0,28.04,28.1399100434,27.6788644458,27.72
20070328,MSFT,27.64,-0.002886,27.58,0,27.58,27.9375287458,27.5411802985,27.64
20070329,MSFT,27.75,0.00398,27.84,0,27.84,27.84,27.5089443893,27.75
20070330,MSFT,27.87,0.004324,27.75,0,27.75,27.9194960784,27.5886583976,27.87
20070402,MSFT,27.74,-0.004665,27.89,0,27.89,27.89,27.5715691204,27.74
20070403,MSFT,27.87,0.004686,27.86,0,27.86,28.0490894084,27.8049456391,27.87
20070404,MSFT,28.5,0.022605,28.01,0,28.01,28.7581164316,27.9298855371,28.5
20070405,MSFT,28.55,0.001754,28.32,0,28.32,28.639435139,28.32,28.55
20070409,MSFT,28.57,0.000701,28.575,0,28.575,28.6936161402,28.3944731737,28.57
20070410,MSFT,28.4,-0.00595,28.5,0,28.5,28.629801582,28.238975358,28.4
20070411,MSFT,28.11,-0.010211,28.3,0,28.3,28.5397279608,27.9987995827,28.11
20070412,MSFT,28.54,0.015297,28.06,0,28.06,28.5687206267,28.06,28.54
20070413,MSFT,28.61,0.002453,28.43,0,28.43,28.6182954708,28.1193448774,28.61
20070416,MSFT,28.73,0.004194,28.6,0,28.6,28.7390100644,28.499510514,28.73
20070417,MSFT,28.85,0.004177,28.63,0,28.63,28.879292361,28.5899720312,28.85
20070418,MSFT,28.6,-0.008666,28.61,0,28.61,28.6490258761,28.4098495087,28.6
20070419,MSFT,28.69,0.003147,28.34,0,28.34,28.8688655199,28.34,28.69
20070420,MSFT,29.02,0.011502,28.98,0,28.98,29.0894118909,28.8040627745,29.02
20070423,MSFT,28.78,-0.00827,28.96,0,28.96,28.96,28.6791051928,28.78
20070424,MSFT,28.79,0.000347,28.79,0,28.79,28.9491541876,28.6015016426,28.79
20070425,MSFT,28.99,0.006947,28.86,0,28.86,28.99,28.7096205015,28.99
20070426,MSFT,29.1,0.003794,29.09,0,29.09,29.3332644041,28.9597086539,29.1
20070427,MSFT,30.12,0.035052,30.17,0,30.17,30.7039756052,30.1167719537,30.12
20070430,MSFT,29.94,-0.005976,30.13,0,30.13,30.3594596548,29.9387574265,29.94
20070501,MSFT,30.4,0.015364,29.94,0,29.94,30.4,29.94,30.4
20070502,MSFT,30.61,0.006908,30.39,0,30.39,30.6593947362,30.3799983544,30.61
20070503,MSFT,30.97,0.011761,30.6,0,30.6,30.9793746542,30.6,30.97
20070504,MSFT,30.56,-0.013239,30.68,0,30.68,30.68,30.3093477291,30.56
20070507,MSFT,30.71,0.004908,30.52,0,30.52,30.7394226077,30.52,30.71
20070508,MSFT,30.75,0.001303,30.68,0,30.68,30.9395281236,30.6499755562,30.75
20070509,MSFT,30.7799,0.000972,30.7,0,30.7,30.9089085292,30.5898024596,30.7799
20070510,MSFT,30.58,-0.006494,30.68,0,30.68,30.9197614476,30.5587961486,30.58
20070511,MSFT,30.89,0.010137,30.57,0,30.57,30.9591740943,30.57,30.89
20070514,MSFT,30.97,0.00259,30.84,0,30.84,30.9746635639,30.8298063217,30.97
20070515,MSFT,30.9,0.000969,30.9,0,30.9,31.0796894469,30.8893812652,30.9
20070516,MSFT,31.07,0.005502,31.0,0,31.0,31.07,30.8497640901,31.07
20070517,MSFT,30.98,-0.002897,31.03,0,31.03,31.0709234603,30.9796807837,30.98
20070518,MSFT,30.83,-0.004842,30.97,0,30.97,30.97,30.5988800581,30.83
20070521,MSFT,31.05,0.007136,30.73,0,30.73,31.1588765085,30.73,31.05
20070522,MSFT,30.69,-0.011594,30.9,0,30.9,30.9045584136,30.6892932188,30.69
